旅館名稱,旅館中文名稱,商家,內容,價錢,旅館地址
Tenku Yubo Seikaiso,天空湯房 清海莊,Priceline.com,市景雙床間 - 帶共用浴室 - 不退款 - 免費WiFi,4119,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Booking.com,海景日式標準間- 帶共用浴室 - 不退款 - 免費WiFi,4708,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Hotels.com,"傳統客房, 海景 (with Foot Bath and Shared Bath) (免費上網)",4767,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Hotels.com,"傳統客房, 海景 (Shared Bath) (免費早餐, 免費上網)",4767,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Expedia.com.tw,"傳統客房, 海景 (with Foot Bath and Shared Bath) (免費上網)",4767,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Expedia.com.tw,"傳統客房, 海景 (Shared Bath) (免費早餐, 免費上網)",4767,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Priceline.com,海景日式標準間- 帶共用浴室 - 不退款 - 免費WiFi,4708,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Trip.com,日式海景標準房,5289,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Booking.com,海景日式標準間- 帶共用浴室 - 不退款 - 免費WiFi,5297,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Booking.com,海景日式高级间 - 带足浴盆和共用浴室 - 不退款 - 免費WiFi,5297,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Hotels.com,"傳統客房, 多張床, 海景 (with Foot Bath) (免費上網)",5296,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Hotels.com,"傳統客房, 海景 (with Foot Bath and Shared Bath) (免費早餐, 免費上網)",5296,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Expedia.com.tw,"傳統客房, 多張床, 海景 (with Foot Bath) (免費上網)",5296,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Expedia.com.tw,"傳統客房, 海景 (with Foot Bath and Shared Bath) (免費早餐, 免費上網)",5296,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Priceline.com,海景日式標準間- 帶共用浴室 - 不退款 - 免費WiFi,5297,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Priceline.com,海景日式高级间 - 带足浴盆和共用浴室 - 不退款 - 免費WiFi,5297,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Booking.com,海景日式高级间 - 带足浴盆和共用浴室 - 不退款 - 免費WiFi,5885,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Booking.com,頂層海景日式豪華間-帶足浴盆 - 不退款 - 免費WiFi,5885,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Hotels.com,"傳統客房, 多張床, 海景 (with Foot Bath) (免費早餐, 免費上網)",5826,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Expedia.com.tw,"傳統客房, 多張床, 海景 (with Foot Bath) (免費早餐, 免費上網)",5826,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Priceline.com,海景日式高级间 - 带足浴盆和共用浴室 - 不退款 - 免費WiFi,5885,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Priceline.com,頂層海景日式豪華間-帶足浴盆 - 不退款 - 免費WiFi,5885,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Booking.com,頂層海景日式豪華間-帶足浴盆 - 不退款 - 免費WiFi,6474,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Priceline.com,頂層海景日式豪華間-帶足浴盆 - 不退款 - 免費WiFi,6474,"北濱3丁目14-3, 別府, 大分縣, 日本"
Nogami Honkan,野上本館,Agoda.com,Japanese-Style Room,1918,"北濱1-12-1, 別府, 大分縣, 日本"
Nogami Honkan,野上本館,Trip.com,日式房,1851,"北濱1-12-1, 別府, 大分縣, 日本"
Nogami Honkan,野上本館,Hotel.info,最優惠可訂房價格,1838,"北濱1-12-1, 別府, 大分縣, 日本"
Nogami Honkan,野上本館,Rakuten.Travel,日式間,1851,"北濱1-12-1, 別府, 大分縣, 日本"
